Date,TMax,TMin,Wind,Gust,Rain,Snow,Events
02/01/2012,3.3,-12,5.5,NULL,0,7.2,Fog
03/01/2012,5.2,-10,8.1,NULL,0,5.1,Fog
04/01/2012,3.2,-8,8.1,NULL,0,4.1,Fog
05/01/2012,11,-7,24.5,29.9,0,3.1,Fog
06/01/2012,9,0,21.7,40.7,1.8,6.2,Rain;Snow
07/01/2012,2,-1,21.7,NULL,19.7,14.1,Snow
08/01/2012,2,-3,24.5,NULL,1.3,15.1,Snow
09/01/2012,3,-2,16.4,NULL,0.8,15.1,Snow
10/01/2012,3,-7,13.6,NULL,0.3,13.1,Fog;Snow
11/01/2012,2.2,-8,13.6,NULL,0,12.1,NULL
12/01/2012,4,-6,16.4,NULL,0,9,Fog
13/01/2012,5.5,-6,21.7,NULL,0,7.2,Fog;Rain
14/01/2012,2.7,-2,27.1,40.7,0,7.2,Snow
15/01/2012,0,-6,24.5,38,0,7.2,Snow
16/01/2012,-1,-6,27.1,NULL,0,6.2,Snow
17/01/2012,0,-7,24.5,32.6,0,6.2,Snow
18/01/2012,1,-7,21.7,NULL,0,7.2,Snow
19/01/2012,5,-6,13.6,NULL,0,5.1,Snow
20/01/2012,6,-3,13.6,NULL,0,5.1,Snow
21/01/2012,3,-3,29.9,40.7,7.2,14.1,Rain;Snow
22/01/2012,2.2,-7,19,40.7,1.5,14.1,Snow
23/01/2012,6.2,-8,8.1,NULL,0.3,9,Rain;Snow
24/01/2012,6,-2,16.4,NULL,0,7.2,Fog;Rain;Snow
25/01/2012,2.4,-2,16.4,NULL,5.1,27.2,Snow
26/01/2012,-1.4,-9,16.4,NULL,17.2,40.3,Snow
27/01/2012,0,-8,10.9,NULL,5.9,40.3,Snow
28/01/2012,-2.7,-9,16.4,NULL,0,39.5,Fog;Snow
29/01/2012,-2.4,-14,19,27.1,0,34.4,Snow
30/01/2012,-5,-20,13.6,NULL,0,32.3,NULL
31/01/2012,-5.4,-22,5.5,NULL,0,29.2,Fog
01/02/2012,-5,-21,24.5,NULL,0,26.2,Fog
02/02/2012,-5,-13,29.9,NULL,1,30.3,Snow
03/02/2012,-1,-6,29.9,NULL,2.3,31.3,Snow
04/02/2012,4,-3.2,27.1,NULL,0.3,27.2,Rain;Snow
05/02/2012,3.2,-10,16.4,NULL,1,32.3,Rain;Snow
06/02/2012,-5,-11,8.1,NULL,10.8,39.5,Snow
07/02/2012,-5.5,-14,16.4,NULL,8.5,47.4,Snow
08/02/2012,-7,-14.2,13.6,NULL,1.3,45.4,Snow
09/02/2012,-5.2,-17,10.9,NULL,0,42.3,Snow
10/02/2012,-4,-12,24.5,NULL,0.3,42.3,Snow
11/02/2012,-3.5,-10.3,24.5,NULL,1.5,44.4,Snow
12/02/2012,1,-6,27.1,NULL,1.5,46.4,Snow
13/02/2012,1,-10,21.7,NULL,0,48.5,Rain;Snow
14/02/2012,-1,-17,10.9,NULL,0,46.4,Fog;Snow
15/02/2012,-5.4,-21,8.1,NULL,0,45.4,Snow
16/02/2012,1.6,-9,27.1,40.7,0,45.4,Snow
17/02/2012,-1,-7,27.1,35.4,0.5,43.3,Snow
18/02/2012,-2.5,-7,2.7,NULL,0,44.4,Snow
19/02/2012,4.7,-9,8.1,NULL,0,38.5,Fog
20/02/2012,6,-11,5.5,NULL,0,34.4,Fog
21/02/2012,5.2,-11,10.9,NULL,0,30.3,Fog
22/02/2012,7,-5,10.9,NULL,0,27.2,Fog
23/02/2012,3.7,-5,8.1,NULL,0,27.2,Fog
24/02/2012,8.1,-5,27.1,40.7,0,24.1,Fog
25/02/2012,11.3,1,35.4,48.9,0,15.1,NULL
26/02/2012,10,-2,16.4,NULL,0,14.1,Rain
27/02/2012,4,-4,19,NULL,0,14.1,Rain;Snow
28/02/2012,0.7,-6,19,NULL,0.3,13.1,Snow
29/02/2012,5,-5,21.7,32.6,1.5,16.2,Fog;Rain;Snow
01/03/2012,6,-5,16.4,NULL,4.4,13.1,Snow
02/03/2012,10,-6,21.7,NULL,0,12.1,Rain
03/03/2012,10,0,35.4,54.4,0,2.1,NULL
04/03/2012,10,-4,19,NULL,0,1,NULL
05/03/2012,10,-3,10.9,NULL,0,1,NULL
06/03/2012,9,-5.2,13.6,NULL,0,NULL,NULL
07/03/2012,5,-5,10.9,NULL,0,3.1,Rain;Snow
08/03/2012,5,-1.7,10.9,NULL,7.4,1,Snow
09/03/2012,10,-1,10.9,NULL,0,NULL,NULL
10/03/2012,8,0,16.4,NULL,0,NULL,NULL
11/03/2012,8,-0.4,16.4,NULL,0,NULL,Rain;Snow
12/03/2012,5,-2,13.6,NULL,1.8,1,Rain;Snow
13/03/2012,8,-2,13.6,NULL,0.3,NULL,Rain;Snow
14/03/2012,11,-5,29.9,40.7,0,NULL,NULL
15/03/2012,9,4,27.1,38,0,NULL,NULL
16/03/2012,15,-2,16.4,21.7,0,NULL,NULL
17/03/2012,20,-4,13.6,NULL,0,NULL,NULL
18/03/2012,23,-1,10.9,NULL,0,NULL,NULL
19/03/2012,24,-1,16.4,24.5,0,NULL,NULL
20/03/2012,21,2,10.9,NULL,0,NULL,NULL
21/03/2012,21,4,24.5,35.4,0,NULL,NULL
22/03/2012,20,-1,10.9,NULL,0,NULL,NULL
23/03/2012,22,1,8.1,NULL,0,NULL,NULL
24/03/2012,22,1,19,NULL,0,NULL,Rain
25/03/2012,20,4,21.7,24.5,0,NULL,Fog;Rain;Thunder
26/03/2012,18,0,27.1,38,1.8,NULL,Fog
27/03/2012,16,-1,24.5,40.7,0,NULL,Rain
28/03/2012,15,1,16.4,NULL,0,NULL,Rain
29/03/2012,20,-2,27.1,43.5,0,NULL,Rain
30/03/2012,13.2,5.7,29.9,46.1,1.5,NULL,Rain
31/03/2012,18,5,27.1,38,0.8,NULL,NULL
01/04/2012,15,-2,27.1,NULL,0,1,Rain;Snow
02/04/2012,14,-4.8,13.6,19,12.3,1,NULL
03/04/2012,19,-1,19,NULL,0,NULL,NULL
04/04/2012,20,4,19,NULL,0,NULL,NULL
05/04/2012,24,4,16.4,NULL,0,NULL,Rain
06/04/2012,17.1,10.8,21.7,NULL,0.5,NULL,Rain
07/04/2012,21,9.4,19,32.6,1.8,NULL,Rain
08/04/2012,16.7,3.3,35.4,40.7,0,NULL,Rain
09/04/2012,11,1,24.5,32.6,2.8,NULL,NULL
10/04/2012,13,2.8,13.6,NULL,0,NULL,NULL
11/04/2012,19,-1,19,NULL,0,NULL,NULL
12/04/2012,20,6.5,21.7,NULL,0,NULL,Rain
13/04/2012,20,3,19,NULL,0,NULL,Rain
14/04/2012,19,7.5,29.9,NULL,0.5,NULL,Fog;Rain;Thunder
15/04/2012,17,7,40.7,54.4,9.5,NULL,Rain;Thunder
16/04/2012,21,1,19,NULL,0.8,NULL,Rain
17/04/2012,18,8.4,27.1,32.6,3.3,NULL,Rain
18/04/2012,13.3,6.4,24.5,NULL,8.5,NULL,Rain
19/04/2012,19,4.1,24.5,35.4,11.3,NULL,NULL
20/04/2012,19,8,24.5,46.1,0,NULL,Rain;Thunder
21/04/2012,16,4.7,21.7,48.9,1.5,NULL,Rain;Thunder
22/04/2012,19,3.6,10.9,21.7,6.7,NULL,NULL
23/04/2012,23,6,13.6,NULL,0,NULL,NULL
24/04/2012,24,13,19,40.7,0,NULL,Rain
25/04/2012,25,7,38,46.1,0,NULL,Rain
26/04/2012,23,3.4,10.9,NULL,1.5,NULL,NULL
27/04/2012,23,5.7,19,32.6,0,NULL,NULL
28/04/2012,25,7,21.7,35.4,0,NULL,Rain
29/04/2012,27,7,19,29.9,0,NULL,NULL
30/04/2012,29,9,16.4,NULL,0,NULL,NULL
01/05/2012,29,9,16.4,NULL,0,NULL,NULL
02/05/2012,29,8.8,16.4,21.7,0,NULL,NULL
03/05/2012,29,10,19,NULL,0,NULL,NULL
04/05/2012,25,11,16.4,35.4,0,NULL,Rain;Thunder
05/05/2012,27,8,24.5,NULL,1.5,NULL,Rain;Thunder
06/05/2012,26,8.4,10.9,NULL,2.6,NULL,Fog
07/05/2012,27,10.2,21.7,27.1,0,NULL,Rain
08/05/2012,24,10.7,19,NULL,0,NULL,Rain;Thunder
09/05/2012,23,9.4,21.7,35.4,9.5,NULL,Rain;Thunder
10/05/2012,21.3,8,13.6,NULL,0,NULL,Rain
11/05/2012,25,11.6,16.4,NULL,0.3,NULL,Rain
12/05/2012,26,13.4,19,NULL,1.5,NULL,Rain;Thunder
13/05/2012,22.5,9.3,35.4,48.9,0.8,NULL,Rain;Thunder
14/05/2012,15,8,16.4,NULL,1.5,NULL,Rain
15/05/2012,16,9,21.7,NULL,9.5,NULL,Rain
16/05/2012,18,8.4,21.7,NULL,5.4,NULL,Rain
17/05/2012,16,7.3,19,NULL,2.6,NULL,Rain;Thunder
18/05/2012,14,6.4,19,NULL,22.8,NULL,Rain
19/05/2012,19,8.5,16.4,NULL,0,NULL,Rain
20/05/2012,24,11,10.9,NULL,0.5,NULL,Rain
21/05/2012,24,9,19,NULL,0,NULL,Fog;Rain
22/05/2012,23,9.9,29.9,46.1,0.3,NULL,Rain;Hail;Thunder
23/05/2012,16,9.9,19,NULL,15.4,NULL,Rain
24/05/2012,20,10,16.4,NULL,7.4,NULL,Fog
25/05/2012,20,11,10.9,NULL,0.3,NULL,Rain
26/05/2012,18,11.4,8.1,NULL,0,NULL,Rain
27/05/2012,16,11,13.6,NULL,10.8,NULL,Rain
28/05/2012,18,7,13.6,27.1,25.4,NULL,Rain
29/05/2012,21,5.8,16.4,NULL,1.8,NULL,Fog;Rain;Thunder
30/05/2012,17,8,13.6,NULL,12.8,NULL,Rain
31/05/2012,23,9.6,21.7,NULL,0,NULL,Rain;Thunder
01/06/2012,24,10,24.5,40.7,1,NULL,Fog;Rain;Thunder
02/06/2012,26,9,8.1,NULL,0,NULL,Rain
03/06/2012,29,13,16.4,NULL,0.8,NULL,Rain;Thunder
04/06/2012,29,14.1,16.4,NULL,0,NULL,Thunder
05/06/2012,24.1,14,27.1,NULL,0.3,NULL,Rain;Thunder
06/06/2012,20,10,27.1,40.7,5.6,NULL,NULL
07/06/2012,27,7.7,16.4,NULL,0,NULL,NULL
08/06/2012,30,11,10.9,NULL,0,NULL,NULL
09/06/2012,34,15,16.4,NULL,0,NULL,NULL
10/06/2012,33,17.4,21.7,38,0,NULL,Rain
11/06/2012,31,15.7,32.6,43.5,0.3,NULL,Rain;Thunder
12/06/2012,33,16,13.6,NULL,0,NULL,NULL
13/06/2012,34,18,19,21.7,0,NULL,NULL
14/06/2012,27,16,16.4,NULL,0,NULL,NULL
15/06/2012,29,11,16.4,NULL,0,NULL,NULL
16/06/2012,29,10.7,13.6,27.1,0,NULL,NULL
17/06/2012,30,16,21.7,NULL,0,NULL,NULL
18/06/2012,31,14.6,21.7,NULL,0,NULL,NULL
19/06/2012,32,14,21.7,NULL,0,NULL,NULL
20/06/2012,33,15,16.4,29.9,0,NULL,NULL
21/06/2012,33,16,19,NULL,0,NULL,NULL
22/06/2012,34,15,10.9,NULL,0,NULL,NULL
23/06/2012,34,18,13.6,NULL,0,NULL,Thunder
24/06/2012,30,18,13.6,NULL,0.3,NULL,Rain;Thunder
25/06/2012,32,16.7,16.4,29.9,0.3,NULL,Rain;Thunder
26/06/2012,26.6,17,24.5,32.6,0,NULL,Rain;Thunder
27/06/2012,25,14,13.6,NULL,0,NULL,NULL
28/06/2012,28,9.8,10.9,NULL,0,NULL,NULL
29/06/2012,30,12.9,10.9,NULL,0,NULL,NULL
30/06/2012,33,14,10.9,NULL,0,NULL,NULL
01/07/2012,33,16,19,NULL,0,NULL,NULL
02/07/2012,31,15,16.4,32.6,0,NULL,NULL
03/07/2012,32,14.8,13.6,NULL,0,NULL,NULL
04/07/2012,34,14,8.1,NULL,0,NULL,NULL
05/07/2012,35,15,13.6,NULL,0,NULL,NULL
06/07/2012,35,18,24.5,27.1,0,NULL,Thunder
07/07/2012,34,17,10.9,NULL,0,NULL,Rain;Thunder
08/07/2012,35,16,10.9,24.5,0,NULL,NULL
09/07/2012,36,17.6,10.9,NULL,0,NULL,NULL
10/07/2012,34,19,19,35.4,0,NULL,Rain;Thunder
11/07/2012,35,16.8,13.6,27.1,0,NULL,NULL
12/07/2012,36,17.4,19,32.6,0,NULL,Rain
13/07/2012,33,17,27.1,48.9,8.5,NULL,Rain
14/07/2012,35,19,13.6,NULL,0,NULL,NULL
15/07/2012,39,20,16.4,NULL,0,NULL,NULL
16/07/2012,33,19,24.5,NULL,0,NULL,NULL
17/07/2012,29,15.9,13.6,NULL,0,NULL,NULL
18/07/2012,28,16,13.6,NULL,0,NULL,NULL
19/07/2012,31,11.7,10.9,NULL,0,NULL,NULL
20/07/2012,36,14.9,10.9,NULL,0,NULL,NULL
21/07/2012,38,16,16.4,NULL,0,NULL,NULL
22/07/2012,34,17.6,21.7,NULL,0,NULL,NULL
23/07/2012,31,16.8,21.7,40.7,0,NULL,NULL
24/07/2012,30,19.1,19,NULL,0,NULL,Rain
25/07/2012,35,20,21.7,32.6,0,NULL,NULL
26/07/2012,34,20,19,NULL,0,NULL,Rain;Thunder
27/07/2012,31,18,24.5,35.4,3.8,NULL,Rain;Thunder
28/07/2012,33,15.3,13.6,19,29,NULL,Fog
29/07/2012,34,16.6,19,NULL,0,NULL,NULL
30/07/2012,33,20.4,13.6,NULL,0.3,NULL,Rain;Thunder
31/07/2012,30.1,18,16.4,27.1,0,NULL,Rain;Thunder
01/08/2012,30,15.4,13.6,NULL,2.3,NULL,Fog;Rain;Thunder
02/08/2012,30,13.6,13.6,NULL,0,NULL,NULL
03/08/2012,34,14,13.6,NULL,0,NULL,NULL
04/08/2012,34,14.9,16.4,NULL,0,NULL,NULL
05/08/2012,36,15,10.9,NULL,0,NULL,NULL
06/08/2012,38,18,10.9,NULL,0,NULL,NULL
07/08/2012,38,17,13.6,NULL,0,NULL,NULL
08/08/2012,35,19,13.6,NULL,0,NULL,NULL
09/08/2012,34,17.5,27.1,46.1,0,NULL,Rain;Thunder
10/08/2012,29,15.6,21.7,NULL,0.5,NULL,Rain;Thunder
11/08/2012,25,15,16.4,NULL,0,NULL,Rain;Thunder
12/08/2012,26,14.8,19,21.7,7.2,NULL,Thunder
13/08/2012,26,9.3,21.7,35.4,0,NULL,NULL
14/08/2012,29,11.1,19,35.4,0,NULL,NULL
15/08/2012,29,12.3,21.7,35.4,0,NULL,NULL
16/08/2012,33,14,16.4,29.9,0,NULL,NULL
17/08/2012,31,13,16.4,21.7,0,NULL,NULL
18/08/2012,30,12,10.9,NULL,0,NULL,NULL
19/08/2012,30,14,10.9,NULL,0,NULL,NULL
20/08/2012,31,12.9,16.4,NULL,0,NULL,NULL
21/08/2012,34,13,10.9,21.7,0,NULL,NULL
22/08/2012,36,16,16.4,NULL,0,NULL,Rain
23/08/2012,38,15,10.9,NULL,0,NULL,NULL
24/08/2012,38,15,13.6,NULL,0,NULL,NULL
25/08/2012,38,18.2,16.4,NULL,0,NULL,NULL
26/08/2012,38,17,16.4,NULL,0,NULL,NULL
27/08/2012,30.5,17.5,35.4,48.9,0,NULL,Rain
28/08/2012,28,13,19,NULL,0,NULL,NULL
29/08/2012,31,8.4,8.1,NULL,0,NULL,NULL
30/08/2012,31,10,13.6,NULL,0,NULL,NULL
31/08/2012,30,13.5,16.4,NULL,0,NULL,NULL
01/09/2012,33,13,19,NULL,0,NULL,NULL
02/09/2012,31,13.5,16.4,NULL,0,NULL,NULL
03/09/2012,31,12.8,19,NULL,0,NULL,NULL
04/09/2012,32,12.4,13.6,NULL,0,NULL,NULL
05/09/2012,33,13.2,16.4,NULL,0,NULL,NULL
06/09/2012,33,13,19,21.7,0,NULL,NULL
07/09/2012,29,16,16.4,24.5,0,NULL,NULL
08/09/2012,29,11,10.9,NULL,0,NULL,NULL
09/09/2012,29,10,10.9,24.5,0,NULL,NULL
10/09/2012,30,11,21.7,NULL,0,NULL,NULL
11/09/2012,27,12.2,21.7,NULL,0,NULL,NULL
12/09/2012,29,9.3,16.4,NULL,0,NULL,NULL
13/09/2012,28,10.6,19,NULL,0,NULL,NULL
14/09/2012,27,13,32.6,40.7,0,NULL,Rain
15/09/2012,21,14,13.6,NULL,2.6,NULL,Rain
16/09/2012,17,13.4,16.4,NULL,5.1,NULL,Rain;Thunder
17/09/2012,23,13.7,13.6,NULL,35.9,NULL,Fog;Rain
18/09/2012,25,12,16.4,NULL,0,NULL,Fog;Rain
19/09/2012,26,11.5,10.9,NULL,0,NULL,Rain
20/09/2012,24,9.8,29.9,43.5,0,NULL,Rain;Thunder
21/09/2012,14,8.8,32.6,46.1,5.1,NULL,NULL
22/09/2012,24,3.8,10.9,NULL,0,NULL,NULL
23/09/2012,28,5,10.9,NULL,0,NULL,NULL
24/09/2012,29,10,10.9,NULL,0,NULL,NULL
25/09/2012,31,12.7,8.1,NULL,0,NULL,NULL
26/09/2012,30,11,8.1,NULL,0,NULL,NULL
27/09/2012,30,12,10.9,NULL,0,NULL,Fog
28/09/2012,33,13,8.1,NULL,0,NULL,NULL
29/09/2012,33,11,10.9,NULL,0,NULL,NULL
30/09/2012,33,14,10.9,NULL,0,NULL,NULL
01/10/2012,31,14,16.4,NULL,0,NULL,NULL
02/10/2012,31,11.5,13.6,NULL,0,NULL,NULL
03/10/2012,24,12.1,16.4,29.9,0,NULL,Rain;Thunder
04/10/2012,25,11,13.6,NULL,6.4,NULL,NULL
05/10/2012,26,4,13.6,NULL,0,NULL,NULL
06/10/2012,26,8,8.1,NULL,0,NULL,NULL
07/10/2012,26,8,13.6,NULL,0,NULL,NULL
08/10/2012,19.7,3,32.6,46.1,0,NULL,Rain
09/10/2012,19,-1,10.9,NULL,0,NULL,NULL
10/10/2012,20,4,8.1,NULL,0,NULL,NULL
11/10/2012,23,3.7,13.6,NULL,0,NULL,NULL
12/10/2012,23,7.7,19,NULL,0,NULL,Rain
13/10/2012,22,13,16.4,29.9,0,NULL,Rain
14/10/2012,24,13,19,NULL,0.5,NULL,Rain
15/10/2012,24,10,24.5,NULL,0,NULL,Rain
16/10/2012,27,8,27.1,38,0,NULL,NULL
17/10/2012,24,8,16.4,27.1,0,NULL,NULL
18/10/2012,25,4.5,8.1,NULL,0,NULL,NULL
19/10/2012,24.2,6,8.1,NULL,0,NULL,NULL
20/10/2012,24,5,13.6,19,0,NULL,Fog
21/10/2012,20,3,13.6,27.1,0,NULL,Fog
22/10/2012,21,5,13.6,NULL,0,NULL,Fog
23/10/2012,21,2,13.6,NULL,0,NULL,Fog
24/10/2012,23,1,10.9,NULL,0,NULL,Fog
25/10/2012,20,3,8.1,NULL,0,NULL,Fog
26/10/2012,22,4,13.6,NULL,0,NULL,NULL
27/10/2012,24,4,29.9,54.4,0,NULL,Rain
28/10/2012,23,14.9,32.6,46.1,0.3,NULL,Rain
29/10/2012,17.6,8,16.4,NULL,7.9,NULL,Rain;Thunder
30/10/2012,9.6,0,24.5,32.6,25.9,NULL,Fog;Rain
31/10/2012,15,-1,19,NULL,0,NULL,Fog
01/11/2012,13,5.8,24.5,NULL,0.5,NULL,Fog;Rain
02/11/2012,18,7,5.5,NULL,1.5,NULL,Fog
03/11/2012,21,4,10.9,NULL,0,NULL,Fog
04/11/2012,19,6,8.1,NULL,0,NULL,NULL
05/11/2012,21,4,10.9,NULL,0,NULL,Fog
06/11/2012,19.8,8.7,27.1,40.7,1.5,NULL,Rain
07/11/2012,14,2,21.7,NULL,0,NULL,Fog;Rain
08/11/2012,13,-2,16.4,NULL,0,NULL,NULL
09/11/2012,11,-2,16.4,NULL,0,NULL,Fog;Rain
10/11/2012,13,0,16.4,NULL,0,NULL,NULL
11/11/2012,14,-2,8.1,NULL,0,NULL,Fog
12/11/2012,16,0,5.5,NULL,0,NULL,Fog
13/11/2012,18,2,10.9,NULL,0,NULL,NULL
14/11/2012,11.7,5,13.6,NULL,0,NULL,Rain
15/11/2012,10,4.7,16.4,NULL,0,NULL,Rain
16/11/2012,13,4.6,19,24.5,0,NULL,NULL
17/11/2012,12,6,19,NULL,0,NULL,NULL
18/11/2012,10,6,16.4,NULL,0,NULL,NULL
19/11/2012,9,4.8,16.4,NULL,0,NULL,NULL
20/11/2012,13,5.8,21.7,NULL,0,NULL,Rain
21/11/2012,11,6.7,19,NULL,0,NULL,Rain
22/11/2012,14,1,10.9,NULL,0,NULL,NULL
23/11/2012,9,2.8,8.1,NULL,0,NULL,NULL
24/11/2012,12,4.7,10.9,NULL,0,NULL,NULL
25/11/2012,12,1,8.1,NULL,0,NULL,NULL
26/11/2012,6.1,-1,5.5,NULL,0,NULL,Fog
27/11/2012,9,-2,10.9,NULL,0,NULL,Fog
28/11/2012,12,-1,24.5,NULL,0,NULL,Fog
29/11/2012,15,5.6,29.9,48.9,0,NULL,Rain
30/11/2012,17,5,32.6,51.6,6.7,NULL,NULL
01/12/2012,14.2,2,16.4,NULL,0,NULL,Fog;Rain
02/12/2012,9,1.5,19,NULL,1.8,NULL,Fog;Rain
03/12/2012,10,-3,29.9,46.1,7.7,9,Rain;Snow
04/12/2012,4.3,-4,32.6,46.1,6.7,5.1,NULL
05/12/2012,2,-4,21.7,NULL,0,6.2,Rain;Snow
06/12/2012,4,0,19,NULL,1.8,2.1,Snow
07/12/2012,1,-6,16.4,NULL,0,3.1,Snow
08/12/2012,5,-6.6,24.5,NULL,0,3.1,NULL
09/12/2012,4,-6,29.9,38,3.6,5.1,Rain;Snow
10/12/2012,0,-10,24.5,NULL,1.8,3.1,Snow
11/12/2012,-0.7,-10,27.1,NULL,0,7.2,Snow
12/12/2012,-1,-8,24.5,38,3.3,4.1,Snow
13/12/2012,-0.8,-12,13.6,NULL,0,3.1,NULL
14/12/2012,-3.2,-15,5.5,NULL,0,2.1,Fog
15/12/2012,-0.3,-13,8.1,NULL,0,2.1,Fog;Rain;Snow
16/12/2012,3,-2,5.5,NULL,0.3,2.1,Rain;Snow
17/12/2012,3,-1,10.9,NULL,3.8,2.1,Fog;Rain;Snow
18/12/2012,5,0,21.7,NULL,1,2.1,Rain;Snow
19/12/2012,1.6,-3.4,19,29.9,3.6,3.1,Snow
20/12/2012,1,-3.5,8.1,NULL,2.3,4.1,Snow
21/12/2012,0,-6,8.1,NULL,0,2.1,NULL
22/12/2012,-1,-5.8,8.1,NULL,0,2.1,NULL
23/12/2012,-1,-6.5,10.9,NULL,0,2.1,NULL
24/12/2012,3,-6.4,5.5,NULL,0,1,NULL
25/12/2012,6.5,-7,5.5,NULL,0,1,Fog
26/12/2012,6,-4,8.1,NULL,0,1,Fog
27/12/2012,8,-4,8.1,NULL,0,1,Fog;Rain
28/12/2012,5.1,0,8.1,NULL,0,NULL,Fog;Rain
29/12/2012,6,0,13.6,NULL,1.8,NULL,Rain
30/12/2012,6,-4,21.7,NULL,0,NULL,NULL
31/12/2012,5,-6,10.9,NULL,9,NULL,NULL
